Gene784,140.387352,142.7329581,145.3320152,101.5080861,104.1113973,94.92839842,142.0179027,147.7610949,150.485519,113.5490879,113.3293606,109.3452865,96.15128743,123.7276613,128.8876449,85.6621993,78.5218588,80.65874192,15.69397071,17.52649446,23.29484437,118.4674569,139.4472974,126.9419136,128.4570487,129.3132467,131.9211316,129.8224664,131.6308814,103.5962443,113.7176542,28.21459913,24.17338891,27.27273914,109.868919,115.6591033,114.8747848,103.0343112,89.84427924,93.42291661,19.13422128,21.36302018,16.9178342,120.1905042,117.1058271,114.784998,92.03359105,98.0619772,104.6445954,13.37327547,12.42846554,12.26387314,14.04169327,13.59666561,18.06395721,18.55524384,15.95696479,15.01721634,22.22245751,20.92622147,24.9733638,26.12905736,22.92109234,22.10576382,22.32994983,19.89846974,20.57590063,10.06010789,11.92668194,22.38059486,18.02318937,22.21423682,20.44762963,22.85262718,19.11925989,20.67006806,25.65699899,28.97994313,23.8716579
Gene785,0.323612141,0.177073363,0.434567342,0.633835433,0.38003983,0.376216282,1.174659765,0.416734533,0.317151675,0.56230659,0.429826146,0.373006247,8.484128645,8.345031534,7.71513472,2.98334425,2.612016254,2.680950255,0,0.403170284,0.587473915,18.69678751,21.85350922,22.45499418,25.10137396,16.81901037,16.31307917,14.67895536,17.76100192,15.43741893,11.89964627,5.60498444,6.505071616,7.243597924,5.449328483,10.53180128,12.17366786,12.18017586,16.30916898,14.5954009,0.732004888,0.376130446,0.430443305,12.51132675,11.50590741,11.28264695,19.59523424,15.66680327,13.72024034,1.151919301,1.079124431,0.866864367,0.623348281,0.731698496,0.928848596,0.802399959,1.744694742,1.240447492,1.126025049,1.323056553,0.565369508,0.718020545,0.500300534,0.654769621,0.437283768,1.087824533,0.482082358,1.020569486,0.391210099,0.245431047,0.275395889,0.10135847,1.874036643,1.473002847,1.82439465,1.993405914,1.65900922,0.51262884,0.607515723
Gene786,1.022084608,0.917189609,1.721890493,1.201129424,1.593130412,1.584303441,1.250800649,1.507646043,1.227058136,1.989084521,1.283498973,1.390145169,1.135915607,1.332528948,1.353733109,0.325715498,0.167790416,0.572444894,0,0.16978108,0.130973356,0.798760757,0.408007772,0.647411824,0.426232529,0.768849919,1.088506172,0.756921948,0.764941242,0.527102407,0.505930416,1.646751201,1.790092291,1.054034773,3.795236759,3.711002194,3.626303135,4.624948826,5.512503187,4.147472053,0.539452001,1.029562283,0.932225968,2.252168005,3.44293369,3.380205312,3.626645671,3.575970452,2.985243148,0.2315205,0,0.161051314,0.229688683,0.231096945,0.379647663,0.439273524,0.55103793,0.374744504,0.463877718,0.450013076,0.714256852,0.680330855,0.671555544,0.517000035,0.517912825,0.618434054,0.270682858,0.322332889,0.463343812,0.775160335,0.939384199,0.672266365,0.46728063,0.496242952,0.504183797,0.314794973,0.361362298,0.251855015,0.593069782
Gene787,13.07518334,9.070797032,13.00981399,13.94492555,13.36872747,13.48156005,9.259112862,13.54321001,11.19384376,21.13325627,17.80245826,20.12226375,2.224648621,4.550505446,4.242994576,5.175994601,4.859698164,5.135295411,5.134732826,6.473065009,3.502432212,13.92160585,15.30295856,14.30078838,13.85254425,15.90836529,15.84684948,16.07015027,16.12059207,14.9286652,16.41308327,5.339274086,5.318101515,6.330785842,9.977482187,9.418832833,9.716487611,7.599954127,6.41956259,7.371909937,3.872327,4.85144234,4.340703735,11.06222295,11.46863381,12.19653851,9.465301358,10.3031011,10.62700573,2.729675266,2.895257617,2.377663859,1.631574799,1.184644113,3.626900181,2.736796212,2.383356325,1.868615992,2.14012785,1.796045325,4.00924163,3.171961717,3.260262659,2.897589492,2.265526117,1.74361173,1.734460697,1.701905895,2.042657324,3.051732469,3.49566056,3.134361991,4.74282025,4.292712766,4.947540294,2.45640257,4.556922505,3.762499298,2.77193007
Gene788,26.90262188,27.44983482,26.88348133,23.10632349,23.2403775,22.82184588,26.13012799,26.56948956,25.63529619,20.72652008,19.77305363,19.39313288,12.36667497,16.66753578,15.9440728,12.02018746,9.606582511,9.897884804,6.716052658,7.115446211,4.31923868,25.00877244,23.35985816,20.86510888,23.31002134,23.33824362,19.74321317,24.00836743,23.35761903,21.78883261,19.36601968,4.582115414,3.745506509,3.727793928,19.64734186,18.09603199,15.0092205,13.12813711,13.59709542,15.42438993,2.541435063,3.645583807,3.095643607,19.83647184,17.41118297,18.53631467,15.40463225,17.36928981,17.71824123,1.726982815,1.070455251,1.770383146,1.938755401,1.360913199,2.276367048,2.089378867,2.839394712,3.136392431,4.03690813,2.826767433,7.164572518,5.920597284,4.776708034,3.741445402,4.317375339,4.579368922,4.416796391,1.062989244,1.443125275,3.74927428,3.346497724,3.78297566,4.023716561,4.30436162,3.958802571,1.489909813,2.135129899,3.707889937,3.595266977
Gene789,0.979616596,0.526278507,1.272005252,0.305248266,0.641769164,0.465895745,0.997485169,0.938313484,1.129161376,0.046422986,0,0,0.399704114,0.461007621,0.379135219,1.231496754,1.041666317,0.794932924,0.354892188,0.748912243,1.283843474,1.118530429,0.666570836,1.038459516,0.835614005,0.274055172,0.142265225,0.370979769,0.333253472,0.602796764,0.4250824,0,0,0.079382214,2.047242767,1.863184113,3.683100654,2.118469822,2.303146109,2.651404657,0,0,0,3.3716812,6.404263,3.992032891,5.882713027,2.771618851,5.20219116,0,0.063636075,0,0,0,0,0,0,0,0,0,0.070013782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene791,0.155667087,0.05110654,0.285054335,0.050815623,0.049857406,0.060323749,0.048432545,0.054671382,0.286048893,0.270486232,0.676666438,0.322968824,0.332699902,0.447681294,0.309267483,2.01973873,2.044405722,2.942506377,0.689266671,0.436358082,0.548561846,0.391030963,0.932115316,0.403376325,0.973750738,0.479039528,0.33156665,1.008716444,0.194172077,0.50174721,0.495353474,0,0,0,0.604912949,0.41356003,0.499065129,0.296241308,0.206452538,0.411961699,0.088029043,0,0,0.187098066,0.373124795,0.744313992,0.190422057,0.664958771,0.094721468,0.075560117,0.29662344,0.29434419,0.149924553,0,0,0.30878264,0,0,0,0,0,0.22203597,0.090247302,0,0.157759896,0.235474213,0.154597323,0.073638652,0,0.42501474,0.397420897,0.585077347,0.213505458,0.637702452,0.411369474,0.159814611,0.660441013,0,0.159399913
Gene792,67.77545048,55.98749047,52.31836166,225.4883992,172.0441828,291.9626496,56.03482323,50.99223767,40.36879102,484.186726,489.8292846,405.3330602,40.33414181,57.36120782,47.7372939,275.1766464,278.0388533,275.4919257,291.7222812,525.756285,353.2950064,214.096537,221.3557586,234.2926631,236.1924343,284.6828678,251.2297157,239.4678731,244.1457728,486.2020412,532.2817132,564.7268126,557.6386007,588.9520672,90.84891857,130.0963589,70.65264121,15.70466365,20.34114676,22.03379636,505.3739565,579.0544928,540.7645744,57.71452149,62.24683045,63.57369988,28.14212083,27.63138781,45.80158705,602.726479,583.940485,577.5891897,467.0906588,395.0434263,558.9238143,541.8887994,814.6536612,779.1207873,641.0915104,607.3704002,568.165625,524.7490556,542.3468105,758.5805767,776.6474539,534.6707716,511.6406771,453.9717559,510.9651876,682.3902102,776.0706929,706.0803067,732.8753346,702.8616155,707.9664994,749.1604039,800.5936911,763.4503422,745.2720113
Gene793,0.132827275,0.130824233,0.087562997,0.117071581,0.038287997,0.108093128,0.099183402,0.027989927,0.058579003,0.276959888,0.216519178,0.275582139,0,0.137518749,0.192263507,0,0,0,0,0,0,0,0.079535334,0,0.049852795,0.082159516,0,0,0.049704819,0.025687786,0,0,0,0.047359489,6.064866041,5.743148163,5.110094559,5.485747844,4.522608599,4.560943286,0.045067939,0.046315057,0,4.957027956,4.035526948,4.286969765,6.873051906,5.562760788,5.504095984,0.174079187,0.227791986,0.244878439,0.095945473,0.038613493,0.141285962,0.098804019,0.060422083,0.019923036,0.072341111,0.093989649,0.208851379,0.227350046,0.046203613,0.060469099,0,0.080369971,0.059361511,0.094251344,0.036128924,0.308257309,0.244159519,0.355703892,0.455448689,0.380896158,0.168485978,0.02045494,0.147929165,0.084163828,0.122411171
Gene794,14.33432077,10.07140776,12.68053643,16.34351732,15.83572182,16.95959113,9.802992429,12.06289933,9.034593079,27.04901453,26.61452688,27.58492494,1.598403433,4.401200945,2.672914724,7.447870666,6.366124147,8.047698776,19.86882848,26.91690215,16.81558939,25.39650645,23.35850641,23.56651412,22.52480912,30.96967161,29.72048329,29.74397567,34.1188078,33.07829723,30.04188934,43.57343283,44.90200717,45.41868712,7.803705207,7.956776449,7.426853694,5.095608712,5.333587463,5.955892313,44.4459116,48.75738505,42.55399151,7.939631288,9.502578655,8.901145705,5.548452119,6.482300849,6.109791644,78.61995988,86.85729722,71.00108803,58.29001542,45.96506889,59.24188641,45.91285167,52.92056677,48.33249218,53.30270946,41.84633347,74.94724269,61.17271654,73.18648174,50.2646194,45.16012526,57.08865771,50.3067518,42.84730878,47.21403624,58.16937718,59.47256397,72.25731689,73.51228445,66.57013951,75.24803158,59.682521,68.41744918,62.1236732,48.57229524
Gene795,19.42414357,14.90106945,16.92702971,26.48472032,23.21637875,25.80293798,14.3024601,17.45860559,12.98397039,41.16596906,40.0190422,40.21382512,4.299484198,6.574306701,5.921861685,17.76782421,16.10302351,18.09932408,31.06547828,42.35767684,34.35349614,35.14199225,32.68608714,35.03945084,27.97553459,34.96087324,37.27101843,43.0846025,39.40203853,40.7800672,40.2956789,52.48483246,49.7821985,52.51182255,11.95206439,12.66472277,9.807388137,6.38054905,5.787991028,8.414660509,43.67214321,49.61362259,38.63981002,13.78630626,14.5950508,13.1661982,7.324821957,9.486076096,13.50541713,66.94024924,67.43858401,60.79027508,44.83416725,42.65222104,51.41066677,46.45849315,70.04008079,68.41037089,65.8727842,57.17473348,92.32193608,73.47334124,81.78325407,69.63204866,65.24787193,64.33966535,57.25280311,43.05942909,42.2818998,57.19431346,52.88677149,63.11214951,65.63392616,65.00504387,63.09062304,60.80645301,69.96314007,70.71273434,65.75592414
Gene796,3.43976105,2.670950058,3.387248712,3.81588775,3.675362329,3.584080569,3.250594605,3.413670487,2.989919928,5.669383363,4.637674542,4.767612091,1.006655908,1.526955295,0.935756028,2.558499489,2.776578047,2.742902888,1.47882768,3.067354985,2.030160236,5.274694341,5.555171039,4.99296599,5.142623354,6.588355793,5.152938723,5.949991906,7.530808042,5.603336299,6.403962205,6.674667729,6.774940999,6.870126725,4.686666222,5.090580239,4.365359701,3.286589186,4.03211226,3.739439143,4.406898602,5.573964421,5.589620649,3.962741228,4.618514513,4.580943297,4.284533963,4.206861789,4.403224371,6.671651337,6.139707209,5.485300901,3.958946966,3.132636536,5.704015427,4.82008205,3.614222457,3.489531225,4.255918137,3.918643229,4.623049436,4.438071189,4.617244354,4.353437042,3.862089257,4.145329117,4.443794326,3.949809318,4.018087145,4.69575547,5.750056771,5.411420291,7.184383077,4.853003602,6.879728985,4.879498077,6.222004195,5.561917825,4.450305349
Gene797,4.053070631,4.417920414,4.982628363,5.723915067,4.867974772,5.731865684,4.486644729,4.882318467,5.354237158,8.399579432,7.09025898,7.332298992,0.760604151,1.183386778,1.315167347,2.49351858,1.993072931,1.998384992,1.378800241,3.556198682,2.149543672,3.569624376,5.253412747,5.539493268,5.843635601,5.589876547,6.000939093,6.485861204,6.427415293,5.735364037,5.229743452,7.533834616,7.614097697,7.644156241,6.004035076,5.490579899,4.730151856,8.978437412,9.685482009,8.603793566,3.4418473,3.985538408,4.120790731,6.861590652,6.845477701,6.669125959,8.775304252,7.851018775,7.35417756,4.102629069,3.390638511,3.557347567,1.64234873,1.203391558,3.210850979,2.445002521,5.508645637,4.522394114,3.482720263,2.850497707,6.606011579,6.8386219,6.920299379,5.587937903,4.921558957,3.944022101,3.755233338,1.525667404,1.882201543,3.508737366,3.331410485,3.622608628,3.796387473,4.184677981,4.388790614,3.805846507,4.482431693,4.012752911,3.492293148
Gene798,12.11929487,13.20788226,13.82769755,12.0441591,13.67745493,15.79838317,14.02285447,14.2802878,15.10145315,15.40130372,18.19681501,17.29606918,2.942711938,5.011515429,5.73956763,7.198678489,5.783270611,7.041259799,8.287463647,6.030566749,5.375794022,8.646617248,10.09093378,9.291252429,10.49681414,7.83418015,7.904511674,7.269072997,6.708754342,6.379518453,6.845896325,3.379540527,2.376352088,2.620802296,1.881007401,1.714647766,2.34504536,2.327576282,3.281203546,2.98903671,1.520726446,2.187931083,1.165064242,3.878605981,3.738584672,4.071302404,3.223802629,2.888247888,3.338133548,2.610644483,2.25467143,2.491590494,1.398593931,1.302934219,2.833203088,2.40043808,5.165013181,3.926013282,4.344987961,4.820665756,6.088839027,4.807452969,4.55241866,3.53670623,5.941255402,2.766160557,3.738997063,2.493371658,2.92583396,2.887951278,2.251902903,3.638655188,3.737544991,4.210746902,3.752244263,3.644311842,3.422791203,4.146309732,4.846473747
Gene799,0.023903935,0.023543462,0.052526866,0,0,0,0,0,0.026355067,0.024921203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034744913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gene800,0,0,0,0,0,0,0,0.048906036,0,0.048392446,0,0.096303431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067591959,0,0.065826064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063365834,0.071102211,0.065422285,0,0,0,0,0,0,0
Gene801,0,0.226299758,0.04207402,0.112505789,0.073589531,0.044518927,0.107229656,0.04034748,0.295545717,0.119771304,0.041614986,0.119175496,0.343745538,0.495583192,0.358661918,0,0,0,0,0,0,0.096193617,0,0.396922304,0.287451218,0,0.122348094,0,0.573195971,0,0.121856955,0.208231689,0.068593082,0.136537407,0.297617171,0.305207302,0.515634092,0.510127533,0.68562888,0.684062401,0,0.133526308,0.065488874,0.690391865,0.413049148,0.274651863,0.843188867,0.63095088,0.55923555,0.055763366,0.109454049,0.054306503,1.714986958,1.725501845,0,0,0.348393731,0.344628673,0.104279711,0,0.060211853,0.054620849,0.133205017,0.058110804,0,0,0,0.326071951,0.312479067,0.209107252,0.234637298,0.107946771,0.997924513,0.732082415,0.667899479,0,0,0.060661079,0
Gene802,0,0,0,0,0.057491821,0,0,0.063042937,0,0.062380887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10150849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10406642,0,0,0,0,0.084914571,0,0,0,0,0,0,0.094872085,0.092143112,0,0,0
Gene803,22.99763357,21.03477364,27.04135348,20.81136809,21.23263933,21.62875292,24.42988469,24.70481487,25.76432697,17.46492403,15.55888555,19.24487969,11.40275455,13.08312229,12.75382581,14.52995326,13.88080136,11.86695673,6.679265557,6.453998388,6.25685154,23.66615592,24.00760588,25.57913257,24.33502017,25.32784945,25.0276681,25.50282944,31.19501224,25.18070557,28.88523526,5.324514517,5.214401526,5.048204076,30.49187671,31.4804353,31.2694991,27.85158336,26.48171133,28.25966152,2.828488133,3.829538216,3.077569764,31.69118134,30.98501362,31.1450847,25.0800614,24.6237023,29.96992393,3.892259835,4.009028763,3.152554425,1.529292604,1.346335345,3.257332581,2.519768773,2.367568549,1.865647042,4.540167103,3.258407445,4.369208378,3.925755534,3.866351571,4.176588531,3.298893523,4.083288838,3.824120246,3.042136375,3.311227155,3.540516704,3.121470614,3.692719518,4.573472832,4.553380604,3.986332254,2.119227895,2.905233003,3.35375698,3.739673969
Gene804,76.67236948,91.4731806,87.56944358,77.18803792,81.4741234,86.24930525,91.59690732,91.46906686,96.0871553,71.6872931,69.64793801,79.66860083,55.90586777,74.39193855,82.94728665,59.95890546,59.11772642,60.23299776,20.34715213,27.20956373,35.71154056,73.6779681,74.83759252,75.89503391,77.07483205,67.72776662,68.43426342,70.93731095,72.12191064,76.49935697,81.14869723,58.19236689,51.25636889,51.16401751,145.420492,146.3125237,151.7653599,158.9092112,160.1824958,170.385578,37.5540186,43.06722336,47.92922005,135.1951144,139.5274726,123.7385869,132.3747838,147.0783479,125.9533658,37.01216831,36.68514844,38.73068182,54.83581129,63.06247438,44.18575403,51.64898638,41.41163582,42.35271784,54.08793805,56.87437631,26.53291527,36.85406709,31.03237764,42.52944549,48.80969823,51.56108973,49.27305504,42.22213721,42.17895098,39.75335667,38.28971285,36.71376428,31.4556888,38.15562979,36.96466646,34.8645234,37.35882565,46.86235032,54.03551938
Gene805,0,0.020376351,0,0,0,0.024051284,0,0,0,0.021568756,0.022482434,0,0,0,0,0,0,0,0,0,0,0,0.061939591,0.107218342,0.077647547,0,0.066098376,0,0,0.040009664,0,0.149995814,0.037057311,0,0,0,0,0,0.08231333,0,0,0,0.035380267,0,0,0,0,0.037874475,0.037765772,0.030126076,0,0.029339008,0,0,0.031436863,0,0.062739732,0.031030855,0.056336959,0.029278461,0,0,0.107945719,0,0,0,0,0.029359981,0,0.028242471,0,0.029159041,0.028375118,0.05650092,0.032802882,0.031859315,0.03291501,0.032772058,0
Gene806,0.354575031,0,0.259716172,0,0.113564091,0.961828663,0,0.124529259,0.390933488,0.123221506,0.256882629,0.122608535,0,0.509859251,0.603807942,0,0,0,0,0,0,0,0.353858592,0,0.887195117,0,0,0,0,0,0,0,0.211707043,0,0.229642879,0,0,0.449847913,0.235126502,0.703767903,0,0,0,0.639251727,0.212473842,0,1.518086952,0.432750946,0.863017824,0.34421831,0.844552851,0.838063318,0.512242222,0.17179429,0,0,0.896074412,0.354556248,1.12647836,1.00360059,1.300873359,1.011497197,0.411126596,0,0.179670992,0.536357929,1.232484217,1.509592365,2.250363651,0.968089129,0.72418919,1.166091657,0.648423985,1.291150644,0.562204948,0,0,0.936127768,1.270771525
Gene807,22.35834783,20.0711429,21.75327636,17.97065993,19.16297366,21.33315529,19.02098137,19.79214331,19.06059567,18.02359256,18.8920491,19.68725092,4.644373153,8.290967238,9.621333111,11.08007728,9.631973932,9.229500877,7.505097096,5.098731383,6.543878086,15.76944539,17.06017868,15.51650872,16.49310267,16.79235915,16.66279209,16.36115903,17.88978598,14.38198584,14.44458226,6.47715217,9.08231223,7.748024382,8.821740748,8.564855868,6.130760231,5.402058508,3.84267272,4.696519219,4.669646565,6.482677016,6.606696014,11.49202095,10.76462681,12.64160529,6.291131733,7.594396015,6.523239387,6.117796792,6.073112453,7.464576076,2.720761964,2.386489148,6.017086858,7.327844267,6.809713536,7.89502424,6.969514107,6.970784428,7.896636407,8.540964981,5.62719808,7.840928142,7.781362629,7.743033511,9.064121001,1.233563496,2.232931542,4.548676034,3.550627454,2.654428785,9.603707063,9.429632978,8.881845642,4.238815539,4.379273587,6.27264629,6.601327275
Gene808,30.98690712,23.40378894,35.55465956,11.35280802,13.43510444,10.18761666,26.64074898,24.97838958,28.7731534,3.322207371,1.821028797,2.992211163,20.92486675,35.45635848,33.37749814,11.67759157,9.639523303,10.96227866,0.47437765,0.744375551,0.686435679,19.73556272,24.34465883,22.99245052,22.06404614,18.34439605,16.23701388,16.02079059,13.98038954,16.30973577,16.6089106,0.547716065,0.049205941,1.126384638,80.91381437,73.11537596,70.19905299,84.69376947,84.89758893,100.8968597,0.046603611,0.335252568,0.140937319,59.38722095,56.06169315,52.01027555,69.38151971,66.16651017,54.00624758,0.960057954,1.020733603,1.363506173,0.634974576,0.678796949,0.500915059,0.490419487,0.666463379,0.700464782,0.822867161,0.622030782,1.295807445,1.253850184,1.146671597,0.792041086,0.584639614,0.87263973,1.104916164,0.506807193,0.485680042,0.975033814,0.967836773,0.69693037,1.431742486,1.500476358,1.263146269,0.507646413,0.961524415,1.348991005,0.970464174
Gene809,0.623392379,0.745561218,0.684925905,2.005917175,1.326322939,2.329478723,0.914361405,1.172891855,0.68731562,1.624804507,0.822621815,0.785264896,0,0.345755716,0.379135219,0.182443964,0.54824543,0.841693685,0,2.080311786,0.984279997,3.46744433,2.133026676,2.538456594,2.339719215,3.836772408,2.70303928,5.564696531,4.832175337,4.305691171,4.109129864,3.470447446,4.147488672,4.762932818,1.384265912,1.597103677,1.027842043,1.610037065,1.062901929,1.060561863,2.643866532,3.726237952,4.492841372,2.175858267,1.360820836,2.634821549,1.225565214,0.815182015,1.625684737,2.399121567,1.909082258,1.578677413,1.286561859,0.323612499,1.353247271,0.927425069,1.822990454,1.135404542,1.394437997,0.756201375,3.570702887,2.540504587,2.788011989,1.283843342,0.541520014,1.010348657,1.260327714,0.821499101,1.029485298,2.553053657,1.295961818,2.447630263,3.114697071,3.283426113,2.471086866,2.331435018,2.975440353,2.045548025,2.256991553
Gene810,9.300407222,9.216788195,10.34477591,10.0934248,10.04121413,11.9318745,9.767666331,11.11676058,11.39518288,17.81882883,16.41792426,13.82328389,5.953979455,7.503198984,6.376701443,15.18072117,15.7340676,15.78983089,10.99846061,16.37292836,11.99153499,8.774417756,11.10350879,9.423924817,10.89811299,12.1205632,10.79271848,10.09982208,11.08092812,10.95300598,11.20681452,7.477789646,8.393949656,7.944232241,10.58747391,9.451802719,9.650166127,10.49131655,11.09542899,9.905095753,3.974987128,4.570043163,5.236258321,8.785391972,9.277067324,9.153592957,10.18112048,9.657948482,9.525267667,5.67262471,5.300139781,4.974019045,4.091015581,3.175872814,4.062789668,4.084589281,3.945149234,5.002117873,5.323588854,5.207873333,7.503879528,8.95995152,7.850295685,5.01707391,5.375561855,4.544546238,5.738903342,2.815185761,3.010621641,5.102091356,5.526835744,6.138864768,3.410797785,2.787315072,2.940179933,5.379165452,4.665480261,6.4896425,5.8951042
Gene811,16.20926522,12.27197693,16.20163751,19.34427901,14.45430187,25.62163901,17.62620807,12.38125649,14.11561632,19.71161555,14.88201587,13.77929616,7.153425275,8.955015696,10.58952962,31.75505262,31.01989007,31.37912224,39.84397551,43.42896143,44.18618775,104.9228287,107.120918,108.1761383,115.4095188,99.12943704,96.9289077,88.18908915,94.53455939,128.8828322,132.6967673,44.32616576,44.37980589,48.72967087,45.10814663,57.1115748,38.04306549,22.06352702,21.251539,41.70743209,31.7927646,34.3389408,33.66323625,37.00669386,35.27809618,32.676111,48.39119638,38.71464372,42.40883496,32.9253547,34.63322161,33.16749408,32.4336484,29.40913111,31.47451175,33.02582423,51.51373976,49.13959085,37.44731117,38.66408722,47.23485034,45.97934123,47.27784044,39.72350475,39.72413014,47.58631591,47.27189272,33.87254891,31.55883114,46.22206567,45.87684475,49.42995405,39.41527454,37.30654524,37.98961486,45.38172036,44.66670999,46.21106703,44.8776893
Gene812,99.51557359,97.48297271,106.587517,120.0542547,112.2240345,123.6827105,108.5127455,96.21322108,108.3126335,74.37081376,60.60849235,72.6766807,55.4022113,72.00781428,85.98689564,128.3879223,130.0227296,121.312999,127.6262074,87.0679826,102.9082842,145.647002,147.4283774,160.0411084,152.3859982,131.8943218,140.0728817,142.0693976,134.8480265,178.3086076,191.0654557,95.96918028,122.446214,111.9350296,162.2776703,204.1049379,210.3673767,193.1973493,166.4156074,164.7069274,74.04393672,94.66732807,97.81351088,209.910106,202.8732372,189.1280897,210.0701466,215.9246032,187.4217002,88.5064709,92.82545347,105.7584334,137.2415122,133.5872396,65.72444407,74.35367211,104.2947901,109.9424377,110.6300781,125.6199139,105.6795208,103.4995055,96.14669833,100.2038862,100.1569037,154.025494,150.4416284,101.7929744,99.88647097,148.7878523,134.013995,126.6298655,85.18046615,90.10245106,80.25691872,123.2355056,118.4926432,102.9682937,108.8897587
Gene813,10.43863225,9.377373899,12.28821849,9.08059708,8.450120862,10.13511262,11.26009531,11.58252665,13.74337118,7.334970835,6.980846369,6.624166363,6.987196236,8.956620851,8.285703993,8.577507764,8.191657126,8.010727546,4.164918808,6.359543248,6.394219918,17.09681858,17.62968378,20.50996427,18.58458947,17.2970818,16.12575973,17.62724972,18.17171451,15.23307534,15.69600314,5.752448067,5.205266324,6.203147317,25.37130663,21.75649608,21.77129892,27.91606617,30.80952311,28.19405669,4.183994488,3.69980535,4.740832134,23.43988954,21.75746182,22.4214921,27.47250071,24.92544727,23.11052077,3.285110937,4.098379285,3.633086073,2.872443652,2.751110152,1.743074368,1.621224481,3.043879329,2.838928158,4.295095439,4.437287482,6.61338371,6.435606728,5.885493772,2.262926961,2.179732959,5.14775079,4.699280097,2.170557169,2.366083799,3.36680423,3.075002028,3.422176701,3.933275794,3.498289836,3.637631618,3.268021303,4.440913519,3.089081426,2.87779313
Gene814,7.624856933,6.874294203,7.817744714,9.512684631,9.28435544,9.653993418,8.480098414,8.767301599,7.938636926,10.9768231,10.99890538,10.44657341,1.633254062,3.223305317,2.906311044,4.139981205,2.529952081,3.210006957,1.330911281,3.157645756,1.762651617,8.659558416,8.846621724,8.096862959,10.19782591,8.988523512,8.735274098,8.583259927,9.976914351,7.093793276,7.187128585,4.032276616,3.049548041,3.632924366,7.192964887,6.233977579,7.807160737,8.24089458,7.669753092,7.381604627,2.621664956,3.138312348,3.107454343,9.368510447,8.335044839,8.403981615,7.634193365,7.927690283,7.997936353,2.596520375,3.543301822,3.130751837,2.379711536,1.481011526,3.328808254,2.400083248,3.244464903,2.827330575,3.121454766,3.14832398,5.073282481,4.408423259,5.080102653,2.60274554,2.555710312,3.904590584,4.0982345,2.289492633,1.986193626,3.639671679,3.719859596,4.882736407,3.167644619,3.08416095,3.904270285,3.190480788,3.836561882,4.088906458,3.338703624
Gene815,3.896379351,3.118067679,3.745858686,4.710099291,4.913768353,4.742079633,3.125400668,4.393962427,3.55755689,7.299258039,6.119850874,5.936670178,0.507459913,1.208098932,0.751640093,0.779520115,0.862026598,0.990971279,1.293936542,2.616761025,1.287245285,12.15801676,13.30598318,17.11687995,14.96665721,16.86158212,15.56096582,17.07647203,15.26396266,18.30842862,16.7577529,12.02877334,9.051233381,9.311406192,12.95273459,12.86989807,14.11172111,21.08079148,24.22288924,22.53629745,6.687256691,7.111496553,7.200080053,14.3783161,16.46330287,15.17353297,19.60514655,21.45667668,17.61497516,0.265962001,0.304522395,0.129506764,0.131928839,0.176983624,0.370045359,0.090572968,0.138471276,0,0.746039268,0.430798346,1.962389473,1.128888763,0.688261218,0.184772031,0.046274564,0.322326387,0.498816006,0.086399563,0.041398922,0.124666486,0.093258067,0.085808244,0.292254689,0.581941506,0.144796823,0.656281624,1.01704241,0.192881015,0.093511236
Gene816,4.582736953,4.060205131,4.828166216,5.697014472,5.42873588,5.011420164,4.550912526,4.784373289,4.775797296,7.810223444,6.435541542,7.337216331,0.778190524,1.065187918,0.498883939,0.535866833,0.824465258,0.791100075,0.13898328,0.821211603,0.703892324,1.261555631,1.566259342,1.680955112,1.884926019,1.996259805,2.2062771,1.046041315,1.409498289,1.982970775,1.531535495,0.68272685,0.412308143,1.193769683,1.910929923,1.8762744,2.09312824,1.752194493,1.748416087,1.702887581,0.35500237,0.401308577,0.21471762,2.188127221,2.482809086,2.176203285,2.150208405,1.226580769,1.107775337,0.63990748,0.568204082,0.385783901,0.272076196,0.364992458,0.158988067,0.155656823,0.444217872,0.533578091,0.284917243,0.177686662,1.414814023,0.955118664,1.237423657,0.381054452,0.222674214,0.474808659,0.187037417,0.118787596,0.227671451,0.399931902,0.224379929,0.471898451,0.803620545,0.600067553,0.862662019,0.322249135,0.63256174,0.662962616,0.385695526
